_id,chart,coordinates,depth,feature_type,gp_quality,history,latdec,londec,quasou,recrd,sounding_type,vesslterms,watlev
578f6fa3df35c7fbdbaee6d6,"US,US,reprt,L-329/06","[-70.0091635,43.5664102]",0,"Wrecks - Submerged, nondangerous",,,43.5664102,-70.0091635,depth unknown,,,Surf,always under water/submerged
578f6fa3df35c7fbdbaee6d7,"US,US,reprt,L-329/06","[-70.0009775,43.5652617]",0,"Wrecks - Submerged, nondangerous",,,43.5652617,-70.0009775,depth unknown,,,F/V Harriet Stone,always under water/submerged
578f6fa3df35c7fbdbaee6d8,"US,US,graph,Chart 13290","[-70.103703,43.739404]",0,"Wrecks - Submerged, nondangerous",,,43.739404,-70.103703,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaee6d9,"US,US,reprt,1stCGD,LNM-05/11","[-70.1055,43.7316667]",0,"Wrecks - Submerged, dangerous",,FV Deborah Lee,43.7316667,-70.1055,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaee6da,"US,US,graph,Chart 13290","[-69.999952,43.733328]",0,Wrecks - Visible,,,43.733328,-69.999952,,,,,covers and uncovers
578f6fa3df35c7fbdbaee6db,"US,US,graph,Chart 13290","[-70.122382,43.767949]",0,Wrecks - Visible,,,43.767949,-70.122382,,,,,always dry
578f6fa3df35c7fbdbaee6dc,"US,US,graph,Chart 13290","[-69.900199,43.788197]",0,Wrecks - Visible,,,43.788197,-69.900199,,,,,always dry
578f6fa3df35c7fbdbaee6dd,"US,US,reprt,L-1290/04","[-69.876667,43.786333]",0,Wrecks - Visible,,,43.786333,-69.876667,depth unknown,,,,covers and uncovers
578f6fa3df35c7fbdbaee6de,"US,US,reprt,L-1290/04","[-69.872369,43.780596]",0,"Wrecks - Submerged, dangerous",,,43.780596,-69.872369,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaee6df,"US,US,reprt,L-1274/04","[-69.866874,43.817313]",0,"Wrecks - Submerged, dangerous",,,43.817313,-69.866874,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaee6e0,"US,US,graph,Chart 13293","[-69.6230924,43.7301055]",0,"Wrecks - Submerged, dangerous",,,43.7301055,-69.6230924,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaee6e1,"US,US,graph,Chart 13293","[-69.5502026,43.8487092]",0,Wrecks - Visible,,,43.8487092,-69.5502026,,,,,always dry
578f6fa3df35c7fbdbaee6e2,"US,US,graph,Chart 13293","[-69.5700249,43.8684912]",0,Wrecks - Visible,,,43.8684912,-69.5700249,,,,,always dry
578f6fa3df35c7fbdbaee6e3,"US,US,reprt,1stCGD,LNM 31/08","[-69.5545,43.8673333]",0,"Wrecks - Submerged, dangerous",,,43.8673333,-69.5545,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaee6e4,"US,US,graph,Chart 13295","[-69.7811331,43.76425]",0,Wrecks - Visible,,,43.76425,-69.7811331,,,,,always dry
578f6fa3df35c7fbdbaee6e5,"US,US,graph,Chart 13296","[-69.8146762,43.8949771]",0,"Wrecks - Submerged, dangerous",,,43.8949771,-69.8146762,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaee6e6,"US,US,graph,Chart 13296","[-69.8064443,43.8935307]",0,Wrecks - Visible,,,43.8935307,-69.8064443,,,,,always dry
578f6fa3df35c7fbdbaee6e7,"US,US,graph,Chart 13296","[-69.8146515,43.8956804]",0,"Wrecks - Submerged, dangerous",,,43.8956804,-69.8146515,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaee6e8,"US,US,graph,Chart 13296","[-69.8066832,43.8943711]",0,"Wrecks - Submerged, dangerous",,,43.8943711,-69.8066832,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaee6e9,"US,US,graph,Chart 13296","[-69.7366861,43.8430675]",0,Wrecks - Visible,,,43.8430675,-69.7366861,,,,,always dry
578f6fa3df35c7fbdbaee6ea,"US,US,graph,Chart 13296","[-69.6351247,43.852156]",0,Wrecks - Visible,,,43.852156,-69.6351247,,,,,always dry
578f6fa3df35c7fbdbaee6eb,"US,US,graph,Chart 13296","[-69.6343721,43.8519845]",0,Wrecks - Visible,,,43.8519845,-69.6343721,,,,,always dry
578f6fa3df35c7fbdbaee6ec,"US,US,reprt,DB-22321-obs","[-69.6626278,43.8804194]",0,Wrecks - Visible,,,43.8804194,-69.6626278,,,,,always dry
578f6fa3df35c7fbdbaee6ed,"US,US,graph,Chart 13301","[-69.409442,43.815204]",15.8,"Wrecks - Submerged, dangerous",,,43.815204,-69.409442,least depth known,,"Wire-drag clearance, feet/fathoms",,always under water/submerged
578f6fa3df35c7fbdbaee6ee,"US,US,graph,Chart 13301","[-69.347147,43.853137]",0,"Wrecks - Submerged, dangerous",,,43.853137,-69.347147,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaee6ef,"US,US,graph,Chart 13301","[-69.256352,43.888483]",0,Wrecks - Visible,,,43.888483,-69.256352,,,,,partly submerged at high water
578f6fa3df35c7fbdbaee6f0,"US,US,graph,Chart 13301","[-69.20257,43.851705]",0,"Wrecks - Submerged, dangerous",,,43.851705,-69.20257,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaee6f1,"US,US,graph,Chart 13301","[-69.276073,43.97935]",0,"Wrecks - Submerged, dangerous",,,43.97935,-69.276073,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaee6f2,"US,US,graph,Chart 13301","[-69.187534,43.976775]",0,Wrecks - Visible,,,43.976775,-69.187534,,,,,always dry
578f6fa3df35c7fbdbaee6f3,"US,US,graph,Chart 13301","[-69.190352,43.987405]",0,Wrecks - Visible,,,43.987405,-69.190352,,,,,always dry
578f6fa3df35c7fbdbaee6f4,"US,US,reprt,1stCGD,LNM 03/13","[-69.372235,43.7675117]",60.9,"Wrecks - Submerged, nondangerous",,,43.7675117,-69.372235,least depth known,,,,always under water/submerged
578f6fa3df35c7fbdbaee6f5,"US,US,graph,Chart 13303","[-69.085587,43.906147]",0,"Wrecks - Submerged, dangerous",,,43.906147,-69.085587,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaee6f6,"US,US,graph,Chart 13303","[-69.069052,43.920855]",0,"Wrecks - Submerged, dangerous",,Reported,43.920855,-69.069052,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaee6f7,"US,US,graph,Chart 13305","[-68.9180223,44.2549806]",6.4,"Wrecks - Submerged, nondangerous",,,44.2549806,-68.9180223,least depth known,,,,always under water/submerged
578f6fa3df35c7fbdbaee6f8,"US,US,graph,Chart 13305","[-69.072314,43.991038]",0,Wrecks - Visible,,,43.991038,-69.072314,,,,,always dry
578f6fa3df35c7fbdbaee6f9,"US,US,graph,Chart 13305","[-68.920503,44.251098]",0,"Wrecks - Submerged, nondangerous",,,44.251098,-68.920503,depth unknown,,,,covers and uncovers
578f6fa3df35c7fbdbaee6fa,"US,US,graph,Chart 13305","[-68.9865554,44.1687136]",0,"Wrecks - Submerged, nondangerous",,,44.1687136,-68.9865554,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaee6fb,"US,US,graph,Chart 13305","[-68.79939,44.00006]",0,"Wrecks - Submerged, dangerous",,,44.00006,-68.79939,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaee6fc,"US,US,reprt,1stCGD,LNM 14/07","[-69.0886667,44.109]",0,Wrecks - Visible,,,44.109,-69.0886667,,,,,always dry
578f6fa3df35c7fbdbaee6fd,"US,US,graph,Chart 13307","[-69.0998592,44.086763]",0,"Wrecks - Submerged, dangerous",,,44.086763,-69.0998592,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaee6fe,"US,US,graph,Chart 13307","[-69.0526832,44.1036639]",0,"Wrecks - Submerged, nondangerous",,,44.1036639,-69.0526832,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaee6ff,"US,US,reprt,1st CGD,LNM 36/10","[-69.0833517,44.11251]",0,Wrecks - Visible,,,44.11251,-69.0833517,,,,,partly submerged at high water
578f6fa3df35c7fbdbaee700,"US,US,graph,Chart 13307","[-69.0655805,44.0975027]",0,"Wrecks - Submerged, dangerous",,,44.0975027,-69.0655805,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaee701,"US,US,graph,Chart 13308","[-68.8812858,44.1268545]",6.4,"Wrecks - Submerged, dangerous",,,44.1268545,-68.8812858,least depth known,,,,always under water/submerged
578f6fa3df35c7fbdbaee702,"US,US,graph,Chart 13309","[-68.915859,44.277903]",0,Wrecks - Visible,,,44.277903,-68.915859,,,,,always dry
578f6fa3df35c7fbdbaee703,"US,US,graph,Chart 13309","[-68.907446,44.327236]",3.6,"Wrecks - Submerged, dangerous",,,44.327236,-68.907446,least depth known,,,,always under water/submerged
578f6fa3df35c7fbdbaee704,"US,US,graph,Chart 13309","[-68.856535,44.350395]",0,"Wrecks - Submerged, dangerous",,,44.350395,-68.856535,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaee705,"US,US,graph,Chart 13309","[-69.013914,44.440031]",0,Wrecks - Visible,,,44.440031,-69.013914,,,,,always dry
578f6fa3df35c7fbdbaee706,"US,US,graph,Chart 13309","[-68.977899,44.387522]",0,"Wrecks - Submerged, dangerous",,,44.387522,-68.977899,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaee707,"US,US,graph,Chart 13309","[-68.90089,44.438329]",10.9,"Wrecks - Submerged, dangerous",,,44.438329,-68.90089,least depth known,,,,always under water/submerged
578f6fa3df35c7fbdbaee708,"US,US,graph,Chart 13309","[-68.864589,44.589366]",0,Wrecks - Visible,,,44.589366,-68.864589,,,,,always dry
578f6fa3df35c7fbdbaee709,"US,US,graph,Chart 13309","[-68.876394,44.464862]",0,Wrecks - Visible,,,44.464862,-68.876394,,,,,always dry
578f6fa3df35c7fbdbaee70a,"US,US,graph,Chart 13309","[-68.795557,44.566424]",0,Wrecks - Visible,,,44.566424,-68.795557,,,,,always dry
578f6fa3df35c7fbdbaee70b,"US,US,graph,Chart 13309","[-68.784431,44.569741]",0,Wrecks - Visible,,,44.569741,-68.784431,,,,,always dry
578f6fa3df35c7fbdbaee70c,"US,US,graph,Chart 13313","[-68.5283518,44.2263675]",0.6,"Wrecks - Submerged, dangerous",,,44.2263675,-68.5283518,value reported (not confirmed),,,,always under water/submerged
578f6fa3df35c7fbdbaee70d,"US,US,graph,Chart 13313","[-68.4469428,44.1447056]",0,"Wrecks - Submerged, dangerous",,,44.1447056,-68.4469428,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaee70e,"US,US,graph,Chart 13313","[-68.4466388,44.1478356]",0,"Wrecks - Submerged, dangerous",,,44.1478356,-68.4466388,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaee70f,"US,US,graph,Chart 13315","[-68.442382,44.191302]",6.4,"Wrecks - Submerged, dangerous",,,44.191302,-68.442382,least depth known,,,,always under water/submerged
578f6fa3df35c7fbdbaee710,"US,US,graph,Chart 13316","[-68.503016,44.323861]",0,Wrecks - Visible,,,44.323861,-68.503016,,,,,always dry
578f6fa3df35c7fbdbaee711,"US,US,graph,Chart 13316","[-68.487209,44.494185]",0,Wrecks - Visible,,,44.494185,-68.487209,,,,,always dry
578f6fa3df35c7fbdbaee712,"US,US,graph,Chart 13316","[-68.4281525,44.4969276]",0,Wrecks - Visible,,,44.4969276,-68.4281525,,,,,always dry
578f6fa3df35c7fbdbaee713,"US,US,graph,Chart 13321","[-68.245078,44.246674]",0,Wrecks - Visible,,,44.246674,-68.245078,,,,,covers and uncovers
578f6fa3df35c7fbdbaee714,"US,US,graph,Chart 13321","[-68.274171,44.290974]",0,Wrecks - Visible,,,44.290974,-68.274171,,,,,covers and uncovers
578f6fa3df35c7fbdbaee715,"US,US,reprt,1stCGD,LNM 18/07","[-68.1126667,44.3491667]",0,"Wrecks - Submerged, nondangerous",,,44.3491667,-68.1126667,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaee716,"US,US,reprt,1stCGD,LNM 37/12","[-68.2133333,44.405]",0,"Wrecks - Submerged, dangerous",,24 ft sailing vessel,44.405,-68.2133333,,,,,always under water/submerged
578f6fa3df35c7fbdbaee717,"US,US,graph,Chart 13324","[-68.033488,44.385243]",0,Wrecks - Visible,,,44.385243,-68.033488,,,,,partly submerged at high water
578f6fa3df35c7fbdbaee718,"US,US,graph,Chart 13324","[-67.99945,44.461125]",0,"Wrecks - Submerged, dangerous",,,44.461125,-67.99945,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaee719,"US,US,graph,Chart 13324","[-67.982617,44.472195]",0,"Wrecks - Submerged, dangerous",,,44.472195,-67.982617,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaee71a,"US,US,graph,Chart 13324","[-67.876584,44.537658]",0,Wrecks - Visible,,,44.537658,-67.876584,,,,,partly submerged at high water
578f6fa3df35c7fbdbaee71b,"US,US,graph,Chart 13324","[-67.747985,44.615058]",0,Wrecks - Visible,,,44.615058,-67.747985,,,,,partly submerged at high water
578f6fa3df35c7fbdbaee71c,"US,US,graph,Chart 13326","[-67.568145,44.462179]",0,Wrecks - Visible,,,44.462179,-67.568145,,,,,always dry
578f6fa3df35c7fbdbaee71d,"US,US,graph,Chart 13326","[-67.396328,44.681659]",0,Wrecks - Visible,,,44.681659,-67.396328,,,,,always dry
578f6fa3df35c7fbdbaee71e,"US,US,graph,Chart 13326","[-67.357612,44.573764]",0,"Wrecks - Submerged, dangerous",,,44.573764,-67.357612,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaee71f,"US,US,graph,Chart 13326","[-67.372051,44.644512]",0,Wrecks - Visible,,,44.644512,-67.372051,,,,,always dry
578f6fa3df35c7fbdbaee720,"US,US,reprt,1stCGD,LNM 37/10","[-67.1380655,44.5837336]",0,"Wrecks - Submerged, nondangerous",,,44.5837336,-67.1380655,,,,,always under water/submerged
578f6fa3df35c7fbdbaee721,"US,US,graph,Chart 13394","[-67.0632558,44.9259746]",0,Wrecks - Visible,,,44.9259746,-67.0632558,,,,,always dry
578f6fa3df35c7fbdbaee722,"US,US,graph,Chart 13394","[-67.1400713,44.8796192]",0,"Wrecks - Submerged, dangerous",,,44.8796192,-67.1400713,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaee723,"US,US,graph,Chart 13396","[-66.999794,44.9169166]",0,Wrecks - Visible,,,44.9169166,-66.999794,,,,,always dry
578f6fa3df35c7fbdbaee724,"US,US,graph,Chart 13396","[-66.924307,44.9417361]",0,Wrecks - Visible,,,44.9417361,-66.924307,,,,,always dry
578f6fa3df35c7fbdbaee725,"US,US,graph,Chart 13396","[-66.9197905,44.9169282]",0,Wrecks - Visible,,,44.9169282,-66.9197905,,,,,always dry
578f6fa3df35c7fbdbaee726,"US,US,graph,Chart 13396","[-67.011474,44.9043678]",0,Wrecks - Visible,,,44.9043678,-67.011474,,,,,always dry
578f6fa3df35c7fbdbaee727,"US,US,graph,Chart 13396","[-67.0019845,44.9183054]",0,Wrecks - Visible,,,44.9183054,-67.0019845,,,,,always dry
578f6fa3df35c7fbdbaee728,"US,US,graph,Chart 13396","[-66.9256402,44.924294]",0,Wrecks - Visible,,,44.924294,-66.9256402,,,,,always dry
578f6fa3df35c7fbdbaee729,"US,US,graph,Chart 13396","[-66.9254859,44.9388373]",0,Wrecks - Visible,,,44.9388373,-66.9254859,,,,,always dry
578f6fa3df35c7fbdbaee72a,"US,US,graph,Chart 13396","[-66.9969488,44.9175881]",0,Wrecks - Visible,,,44.9175881,-66.9969488,,,,,always dry
578f6fa3df35c7fbdbaee72b,"US,US,graph,Chart 13396","[-66.9271732,44.9238256]",0,Wrecks - Visible,,,44.9238256,-66.9271732,,,,,always dry
578f6fa3df35c7fbdbaee72c,"US,US,graph,Chart 13396","[-66.9251258,44.9392382]",0,Wrecks - Visible,,,44.9392382,-66.9251258,,,,,always dry
578f6fa3df35c7fbdbaee72d,"US,US,graph,Chart 13396","[-66.915911,44.9446197]",0,Wrecks - Visible,,,44.9446197,-66.915911,,,,,always dry
578f6fa3df35c7fbdbaee72e,"US,US,graph,Chart 13396","[-67.0044885,44.8998598]",0,Wrecks - Visible,,,44.8998598,-67.0044885,,,,,always dry
578f6fa3df35c7fbdbaee72f,"US,US,graph,Chart 13396","[-67.0201206,44.9083417]",0,Wrecks - Visible,,,44.9083417,-67.0201206,,,,,always dry
578f6fa3df35c7fbdbaee730,"US,US,graph,Chart 13396","[-66.9254223,44.9378355]",0,Wrecks - Visible,,,44.9378355,-66.9254223,,,,,always dry
578f6fa3df35c7fbdbaee731,"US,US,graph,Chart 13396","[-67.0189217,44.8779375]",0,Wrecks - Visible,,,44.8779375,-67.0189217,,,,,always dry
578f6fa3df35c7fbdbaee732,"US,US,reprt,L-1789/03","[-83.148,41.9672222]",0,"Wrecks - Submerged, dangerous",,,41.9672222,-83.148,,,,,always under water/submerged
578f6fa3df35c7fbdbaee733,"US,US,graph,chart 14848","[-83.1452017,41.981893]",0,"Wrecks - Submerged, dangerous",,,41.981893,-83.1452017,,,,,always under water/submerged
578f6fa3df35c7fbdbaee734,"US,US,graph,chart 14848","[-83.1665853,42.000079]",0,"Wrecks - Submerged, dangerous",,,42.000079,-83.1665853,,,,,always under water/submerged
578f6fa3df35c7fbdbaee735,"US,US,graph,chart 14848","[-83.1502875,42.033585]",0,"Wrecks - Submerged, dangerous",,,42.033585,-83.1502875,,,,,always under water/submerged
578f6fa3df35c7fbdbaee736,"US,US,graph,chart 14848","[-83.1494258,42.083506]",0,"Wrecks - Submerged, dangerous",,,42.083506,-83.1494258,,,,,always under water/submerged
578f6fa3df35c7fbdbaee737,"US,US,reprt,L-1052/05,pg 9,item 9","[-83.1298057,42.1017244]",0,Wrecks - Visible,,,42.1017244,-83.1298057,,,,,partly submerged at high water
578f6fa3df35c7fbdbaee738,"US,US,graph,chart 14848","[-83.12844,42.109659]",0,"Wrecks - Submerged, nondangerous",,,42.109659,-83.12844,,,,,always under water/submerged
578f6fa3df35c7fbdbaee739,"US,US,graph,chart 14848","[-83.128595,42.1104]",0,"Wrecks - Submerged, nondangerous",,,42.1104,-83.128595,,,,,always under water/submerged
578f6fa3df35c7fbdbaee73a,"US,US,graph,chart 14848","[-83.113955,42.085628]",0,"Wrecks - Submerged, nondangerous",,,42.085628,-83.113955,,,,,always under water/submerged
578f6fa3df35c7fbdbaee73b,"US,US,graph,chart 14848","[-83.1127655,42.087492]",0,"Wrecks - Submerged, nondangerous",,,42.087492,-83.1127655,,,,,always under water/submerged
578f6fa3df35c7fbdbaee73c,"US,US,graph,chart 14848","[-83.1130716,42.0877708]",0,"Wrecks - Submerged, nondangerous",,,42.0877708,-83.1130716,,,,,always under water/submerged
578f6fa3df35c7fbdbaee73d,"US,US,graph,chart 14848","[-83.1126562,42.0880459]",0,"Wrecks - Submerged, nondangerous",,,42.0880459,-83.1126562,,,,,always under water/submerged
578f6fa3df35c7fbdbaee73e,"US,US,graph,chart 14848","[-83.114368,42.149085]",0,"Wrecks - Submerged, nondangerous",,,42.149085,-83.114368,,,,,always under water/submerged
578f6fa3df35c7fbdbaee73f,"US,US,graph,chart 14848","[-83.122151,42.243891]",0,"Wrecks - Submerged, dangerous",,,42.243891,-83.122151,,,,,always under water/submerged
578f6fa3df35c7fbdbaee740,"US,US,graph,chart 14848","[-83.107485,42.254494]",0,"Wrecks - Submerged, dangerous",,,42.254494,-83.107485,,,,,always under water/submerged
578f6fa3df35c7fbdbaee741,"US,US,graph,chart 14848","[-83.013125,42.336653]",0,"Wrecks - Submerged, dangerous",,,42.336653,-83.013125,,,,,always under water/submerged
578f6fa3df35c7fbdbaee742,"US,US,graph,chart 14848","[-83.039976,42.326951]",0,"Wrecks - Submerged, dangerous",,,42.326951,-83.039976,,,,,always under water/submerged
578f6fa3df35c7fbdbaee743,"US,US,graph,chart 14848","[-82.936749,42.358478]",0,"Wrecks - Submerged, dangerous",,,42.358478,-82.936749,,,,,always under water/submerged
578f6fa3df35c7fbdbaee744,"US,US,reprt,9thCGD,LNM 36/90","[-83.175,42.131111]",2.7,"Wrecks - Submerged, dangerous",,,42.131111,-83.175,value reported (not surveyed),,,,always under water/submerged
578f6fa3df35c7fbdbaee745,"US,US,graph,Chart 14854","[-83.125919,42.1258988]",1.8,"Wrecks - Submerged, dangerous",,,42.1258988,-83.125919,least depth known,,,,always under water/submerged
578f6fa3df35c7fbdbaee746,"US,US,graph,Chart 14854","[-83.1273797,42.1282345]",0,"Wrecks - Submerged, nondangerous",,,42.1282345,-83.1273797,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaee747,"US,US,graph,Chart 14854","[-83.1276669,42.1285489]",0,"Wrecks - Submerged, nondangerous",,,42.1285489,-83.1276669,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaee748,"US,US,graph,Chart 14854","[-83.1278989,42.1289194]",0,"Wrecks - Submerged, nondangerous",,,42.1289194,-83.1278989,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaee749,"US,US,graph,Chart 14854","[-83.1274983,42.1295504]",0,"Wrecks - Submerged, nondangerous",,,42.1295504,-83.1274983,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaee74a,"US,US,graph,Chart 14854","[-83.1260334,42.1290941]",0,Wrecks - Visible,,,42.1290941,-83.1260334,,,,,always dry
578f6fa3df35c7fbdbaee74b,"US,US,graph,Chart 14854","[-83.1620819,42.1691382]",0,"Wrecks - Submerged, dangerous",,,42.1691382,-83.1620819,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaee74c,"US,US,graph,Chart 14854","[-83.1415986,42.1916736]",0,"Wrecks - Submerged, dangerous",,,42.1916736,-83.1415986,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaee74d,"US,US,reprt,9thCG,LNM 24/98","[-83.130556,42.191806]",0,"Wrecks - Submerged, dangerous",,,42.191806,-83.130556,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaee74e,"US,US,graph,Chart 14854","[-83.145253,42.2357262]",0,"Wrecks - Submerged, dangerous",,,42.2357262,-83.145253,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaee74f,"US,US,reprt,9thCGD,LNM 11/85","[-83.133242,42.240584]",0,"Wrecks - Submerged, dangerous",,15 foot fiberglass,42.240584,-83.133242,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaee750,"US,US,reprt,9thCG,LNM 38/97","[-83.131667,42.236667]",0,"Wrecks - Submerged, dangerous",,M/V Melissa Desagnes,42.236667,-83.131667,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaee751,"US,US,graph,Chart 14854","[-83.1496404,42.2962474]",0,"Wrecks - Submerged, nondangerous",,,42.2962474,-83.1496404,depth unknown,,,,always under water/submerged
